area_R,std_dR,mean_H,t_recovery,cpu_step,effort,mode,seed
124.360787530878,0.12339264209685974,0.9645355972028699,101.60000000000001,0.0010096085895999992,0.9084098868025688,fps,727306
125.83070851229884,0.12296621049361012,0.974458360940899,101.0,0.00019701756460000012,1.0,control,393120
125.89152407382198,0.12296850230640523,0.9760362762734532,101.0,0.0010040762603999993,0.8781191816809093,fps,393120
124.94102004579257,0.11342630712918769,0.9803325939716286,101.5,0.00019537649789999988,1.0,control,167335
124.97981212596352,0.11343478897081596,0.9814821471371347,101.5,0.001002308785400001,0.8392936680289506,fps,167335
127.09235809734524,0.12555325958383803,0.9678500903574596,100.80000000000001,0.00019953343749999988,1.0,control,308631
127.12787100727672,0.12561045278967123,0.9659079593157681,100.80000000000001,0.00099727143545,0.8963458522072173,fps,308631
126.2629883352855,0.12593142114711173,0.9765773191772873,103.60000000000001,0.00019458520000000023,1.0,control,915519
126.33269094013374,0.12594779718976035,0.9764517800011907,103.60000000000001,0.0010007694750000012,0.8660837199181596,fps,915519
122.13900617888459,0.12490208948198317,0.9689073991986673,101.80000000000001,0.0001955803228999997,1.0,control,613563
122.1836998728587,0.12494993460126777,0.9627856864560562,101.80000000000001,0.0009970618417000025,0.8643432597591321,fps,613563
127.21193532946809,0.13147502069140105,0.9653117446712773,100.80000000000001,0.00019512780624999948,1.0,control,709628
127.2456832550296,0.13150690733422676,0.9688892036724596,101.7,0.0010062250145999997,0.8896820784057801,fps,709628
125.03274934411118,0.12143292818727473,0.9685805656607912,101.0,0.00019635573330000112,1.0,control,505808
125.0621842033031,0.12142900887091392,0.9668157152417417,101.0,0.0010047458000000005,0.8750443672175464,fps,505808
126.01367461525439,0.12166873182304365,0.9732094112542502,105.10000000000001,0.0001967997166499998,1.0,control,213917
126.06557501209437,0.12172624518613659,0.9719674082128271,105.10000000000001,0.0010101844228999994,0.9306563134978886,fps,213917
126.2238150958661,0.13194536835865656,0.9804941503023219,101.2,0.00019865539165000144,1.0,control,349820
126.25244352263888,0.1319547476714147,0.977007124990087,101.2,0.0010071554395499986,0.9102046779070188,fps,349820
127.21851131662962,0.1301173913259496,0.9803353033631254,100.9,0.00019579676664999965,1.0,control,160034
127.24975216223248,0.1301866631611345,0.980076790040969,100.9,0.0010098967729000009,0.8770060515134105,fps,160034
125.07453718416096,0.1251427352970264,0.9833339944241443,102.4,0.0001960385062499995,1.0,control,320208
125.11753263432898,0.12516870235145608,0.9822823441425121,102.4,0.0010057142645999988,0.9252778110286107,fps,320208
127.01842072246507,0.1213859825955426,0.9608332825110288,101.4,0.00019447910000000093,1.0,control,55868
127.08174224143733,0.12141841201393823,0.9616127898694092,101.4,0.0010076293916499992,0.7757900922377593,fps,55868
126.38146771480932,0.1261354808000371,0.9644261720295689,100.60000000000001,0.00019678925835000315,1.0,control,752448
126.41905002211716,0.1261330286407259,0.9616497486979609,100.60000000000001,0.001014448391649995,0.905999952907123,fps,752448
124.8527199208756,0.11886303011029942,0.9738451839103264,101.60000000000001,0.00019771965829999658,1.0,control,140554
124.91130533663306,0.11889834124778852,0.9743442787177868,101.7,0.0010093732875,0.9164024677507786,fps,140554
126.08674326193655,0.13270733399200818,0.9710427765508755,101.0,0.00019727309169999786,1.0,control,739480
126.12097394683542,0.13274880407321163,0.9689168257709977,101.0,0.0010102655771000002,0.8537645662894832,fps,739480
123.66528322674608,0.13283861210460385,0.9710281464662589,100.9,0.0001973980520999987,1.0,control,941586
123.70394998893875,0.13289626249531303,0.9756842402604375,100.9,0.0010067543958499983,0.9112318299080405,fps,941586
124.94718582839312,0.12037592766570303,0.973840409913212,100.80000000000001,0.0001971952083499957,1.0,control,198181
124.98382574759285,0.1203988033208567,0.9729416168194333,100.2,0.001006387158299998,0.8743890113549796,fps,198181
125.27176144167716,0.11550182983460534,0.9842126346143116,100.4,0.00019597101250000152,1.0,control,863433
125.32129934677492,0.1154895217119522,0.9818448865949011,100.4,0.0010067969312499998,0.8988579172067133,fps,863433
126.19548257383474,0.11830069174376846,0.9692890974099642,100.10000000000001,0.00019733800835000466,1.0,control,207725
126.23666755333562,0.11831555055677444,0.9673200232805773,100.10000000000001,0.0009995924062500023,0.848533504287929,fps,207725
126.75447461966219,0.12996118469788176,0.9738958279573268,103.0,0.00019879657709999493,1.0,control,528709
126.78937117788212,0.13000135351050296,0.970160322449689,103.0,0.001005271912500001,0.8954241554475365,fps,528709
124.8986613843757,0.12274367973521547,0.9771678394643702,106.2,0.00019869650420000084,1.0,control,175133
124.92505753725385,0.12275471382790691,0.9757928138582391,106.2,0.0010101173437499994,0.8949382686330682,fps,175133
127.07402389537992,0.12074029312533377,0.9751369923345529,101.9,0.0001995933083000011,1.0,control,838900
127.15178934693218,0.12074535737669048,0.9726545213126435,101.9,0.0010095094812500008,0.9008914843358429,fps,838900
128.32873944905518,0.12388741132677024,0.9734027370948937,100.10000000000001,0.00019619696670000053,1.0,control,876303
128.3840013106729,0.12390182568898486,0.9694937403697584,100.10000000000001,0.001001218393749997,0.854883791605712,fps,876303
123.64927836604298,0.118888969320303,0.9651354542199662,100.10000000000001,0.0001961416896000003,1.0,control,95221
123.69190211907306,0.11890305476305763,0.9658182188313478,100.10000000000001,0.0010060271062500021,0.8453400993479819,fps,95221
125.0128549427474,0.11400290685277568,0.9845050376693888,100.10000000000001,0.00019637182085000405,1.0,control,58002
125.05586316870759,0.11406223238816812,0.9858307914438892,100.10000000000001,0.0010039440103999993,0.903590704319505,fps,58002
124.77567915948669,0.12408317019558478,0.9825904486030076,101.5,0.00019661823124999956,1.0,control,329898
124.82077309428264,0.12411499221766631,0.983205801473904,101.5,0.0010069475875000024,0.9053911106817243,fps,329898
125.3065869020305,0.12397260527482458,0.9721938789710031,100.5,0.00019609510834999925,1.0,control,443564
125.33664174487961,0.12402410307425485,0.9708078775379201,100.5,0.0010046519312500038,0.9478525355916522,fps,443564
124.30547878220894,0.1286355332617683,0.9753132827858638,100.9,0.00019537564165000276,1.0,control,930764
124.37131168619649,0.12865951027296504,0.9723707061656999,100.9,0.0010023915937499965,0.9316276985592854,fps,930764
125.16300971913266,0.1374811359545085,0.9788947709687726,101.7,0.00019697485835000066,1.0,control,434275
125.19672761977793,0.13755854933741785,0.9754808954867251,101.7,0.001007626989549999,0.8276329108774592,fps,434275
125.70525836837433,0.11706926095690362,0.9775210793465556,100.30000000000001,0.0002000654458500037,1.0,control,567573
125.75156851419227,0.11708630947170667,0.9837256899643628,100.30000000000001,0.0010240732020999985,0.904276246242254,fps,567573
125.40057777250657,0.12045599717345473,0.9815416117488733,101.7,0.000199559010400003,1.0,control,407144
125.4301780070818,0.12048633304046354,0.9820966613438343,101.7,0.0010202829270999985,0.8798326867896559,fps,407144
125.22632993478831,0.14077666558551452,0.9759744674751906,101.10000000000001,0.0001952954021000039,1.0,control,847156
125.25865241648451,0.14071305977742746,0.9673569177989298,101.10000000000001,0.0010033081375000052,0.863796615534141,fps,847156
125.5271081822794,0.1251094585620668,0.9748039053559789,100.60000000000001,0.00019532682079999972,1.0,control,121724
125.57922273432526,0.12516307526147633,0.9758557709083183,100.60000000000001,0.0010075032562500042,0.8855302198944826,fps,121724
126.59384239285626,0.1254965935503202,0.9664232431815555,102.10000000000001,0.00019512872499999502,1.0,control,279428
126.62899937800731,0.1254894967679064,0.9715197936829405,102.10000000000001,0.0010039130396000018,0.8602649176566532,fps,279428
125.59571004278915,0.13255936447020714,0.9845286862035536,101.30000000000001,0.0001959088124999994,1.0,control,194497
125.62422216287207,0.1325850256786124,0.9853340845552472,101.30000000000001,0.0010096053937500074,0.8208079737969478,fps,194497
125.50425460638547,0.1225024248954978,0.9716574504109292,100.30000000000001,0.00019668765420000227,1.0,control,745479
125.53996615272152,0.12253343071858427,0.9716799388082187,100.30000000000001,0.001004268091649999,0.8395251975993503,fps,745479
124.8858442881728,0.11969591375616143,0.9701188554793481,100.10000000000001,0.00019586648750000678,1.0,control,770898
124.95788361191688,0.11970819127744223,0.9700824160082849,100.10000000000001,0.0010081501874999958,0.896581914823069,fps,770898
127.37346204411516,0.12981161694015347,0.9811802618923741,100.7,0.00019558149790000243,1.0,control,494892
127.40647379094332,0.12983358079458673,0.9812585454238099,100.7,0.0010040305083500016,0.9254150671753291,fps,494892
125.9578175717536,0.12059643270703205,0.9735565947662683,102.80000000000001,0.00019622976250000193,1.0,control,425430
126.01147580367488,0.12062598237103714,0.968750658288757,102.80000000000001,0.0010040728353999952,0.8950420419859639,fps,425430
124.9669149729404,0.11676307902013494,0.9679118633578898,100.2,0.00019535121039999695,1.0,control,621188
124.99748571073735,0.11677186523981382,0.9721579206259725,100.2,0.0010006988417000002,0.9014797232031466,fps,621188
