area_R,std_dR,mean_H,t_recovery,cpu_step,effort,mode,seed
252.24296758706606,0.17906770892826493,0.8633520192955264,101.10000000000001,0.00027731306459999983,0.8044656131938652,fps,198181
251.05221975288794,0.1527460378648902,0.8725991922231657,105.30000000000001,7.398768750000073e-05,1.0,control,863433
250.98338306004553,0.1530232000611499,0.8788261315849079,105.30000000000001,0.00027806669165000104,0.930496223694112,fps,863433
243.99865196567418,0.20087862873246454,0.8658859904145305,101.0,7.430029789999963e-05,1.0,control,207725
244.41197669180784,0.20125969274024264,0.8855393333935433,101.0,0.0002789665187499992,0.9559269919912252,fps,207725
260.9980698512004,0.16030919502369345,0.8880733045125475,100.2,7.420066455000125e-05,1.0,control,528709
262.14529096424695,0.1603674250457322,0.8638382817424195,100.2,0.0002772280895999998,0.8285733830133539,fps,528709
250.0853116026739,0.15999091900452,0.8497743561636713,105.60000000000001,7.426831045000029e-05,1.0,control,175133
249.98526722517886,0.16013021927486104,0.8585352666444174,105.60000000000001,0.00027995063955000036,0.9663934900356262,fps,175133
250.18957366206465,0.19804215284472998,0.9097743561636712,101.10000000000001,7.462399585000128e-05,1.0,control,838900
250.20178330107376,0.19796987944597197,0.903933749176507,100.60000000000001,0.00027981189795000036,0.8139507218151723,fps,838900
255.4025991481563,0.21027964327882015,0.9049576035125625,101.5,7.437717080000112e-05,1.0,control,876303
255.87487240472848,0.21074853481607017,0.8614555701379996,101.5,0.00027728057705,0.8797325436787866,fps,876303
251.68335482329476,0.13445999924010893,0.821360102703912,103.80000000000001,7.426376874999932e-05,1.0,control,95221
251.57694001493357,0.13475107708115447,0.8280733045125475,103.80000000000001,0.0002795457124999999,0.872367512209782,fps,95221
250.44339929575403,0.16810210904332265,0.8625793545463702,100.9,7.435657085000002e-05,1.0,control,58002
250.56805989570898,0.1681983470271072,0.8600453834273661,100.9,0.00027939563750000075,0.9269587031235456,fps,58002
249.25131770226378,0.16425556121783466,0.8807225807424346,104.7,7.428516874999928e-05,1.0,control,329898
249.26828867257674,0.1643949453889324,0.8429992098161924,104.7,0.00027823067289999985,0.8725366462455181,fps,329898
246.69850856770674,0.18907890741907293,0.8667585852360017,110.30000000000001,7.405317709999934e-05,1.0,control,443564
247.15239108759621,0.18905294249885807,0.851122598335461,110.30000000000001,0.00027741714165000245,0.8491706837389157,fps,443564
249.7281087349722,0.18596447040209058,0.8953240982103449,100.30000000000001,7.398593540000035e-05,1.0,control,930764
249.89085314300993,0.18588391550003233,0.8571250799337841,100.30000000000001,0.0002811122707999999,0.7559454473022522,fps,930764
249.43335830788547,0.18658310832566177,0.8774159448742745,100.10000000000001,7.440759165000088e-05,1.0,control,434275
249.73966960875455,0.18646120276656367,0.9126946596572534,100.10000000000001,0.00027797463960000073,0.846432563567007,fps,434275
253.59325305203194,0.18424893654038205,0.8807225807424346,100.10000000000001,7.451669789999755e-05,1.0,control,567573
253.6257207313222,0.18437824584384696,0.8774159448742744,100.10000000000001,0.00027967370835000054,0.7621841840278857,fps,567573
245.5891283462471,0.19302379721202031,0.8769296824273811,104.2,7.451504789999888e-05,1.0,control,407144
246.75805874094263,0.1929927935935764,0.8987306641508203,104.2,0.00028035224999999856,0.9344169467391404,fps,407144
249.23235014817487,0.1896731945524059,0.8788261315849079,101.4,7.437773960000129e-05,1.0,control,847156
249.59502836295133,0.18989695555673944,0.9219418325848927,101.4,0.00027831023334999827,0.8690626750366711,fps,847156
250.0214239299405,0.17652649780322266,0.8600453834273664,101.10000000000001,7.448056874999906e-05,1.0,control,121724
251.6718244253192,0.1767256736877067,0.8468540526700892,101.10000000000001,0.0002780278395500005,0.9048122166488184,fps,121724
248.68919060501764,0.17742124502002662,0.8788261315849079,103.4,7.431263124999816e-05,1.0,control,279428
249.60242460689042,0.17834893474333868,0.8445712711379845,103.4,0.00027946656249999935,0.9419675897192168,fps,279428
251.14759271553146,0.15301601535232662,0.8928900571636559,101.2,7.440780830000051e-05,1.0,control,194497
251.38010348894272,0.15346315260492369,0.8523083272826754,101.2,0.0002781840812499979,0.9018178496006167,fps,194497
251.39909462234246,0.21503820093126447,0.8170296124996963,102.0,7.492384165000203e-05,1.0,control,745479
251.70244460308857,0.21535713004762932,0.8478779070061444,102.0,0.0002788379208500004,0.8888211186549717,fps,745479
254.27506370303465,0.18633910016609498,0.906854052670089,100.10000000000001,7.540558124999848e-05,1.0,control,770898
255.10656878877012,0.18647959340114914,0.9262723227891081,101.0,0.0002781943124999998,0.8748478616447545,fps,770898
250.8876898484411,0.1896593248534205,0.9097743561636712,100.10000000000001,7.415713540000013e-05,1.0,control,494892
251.0412040745666,0.18984492904783143,0.9204317158019439,100.10000000000001,0.0002770255124999977,0.8327800829716929,fps,494892
251.0297226643761,0.17700435627360186,0.8391169965253983,100.2,7.50916396000008e-05,1.0,control,425430
250.97399182368173,0.17719390542102825,0.8604317158019442,100.2,0.00027812365000000057,0.8872299293101013,fps,425430
256.6383751942614,0.17820588329799855,0.8943002438742896,105.2,7.464767705000099e-05,1.0,control,621188
256.95964563754427,0.1785689951739771,0.935519495716748,110.0,0.0002776931437500025,0.8425880828567862,fps,621188
